data type,image_names,label,Xmax,Ymax,Xmin,Ymin
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.48318043,0.8486842,0.006116208,0.7653509
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.9938838,0.6403509,0.50152904,0.47368422
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.59938836,0.27631578,0.25382262,0.17105263
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.9847095,0.8377193,0.48623854,0.7697368
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.93272173,0.40570176,0.57186544,0.3640351
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.6085627,0.10964912,0.25993884,0.041666668
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.9877676,0.7302632,0.49235475,0.6666667
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.9724771,0.18640351,0.6055046,0.13815789
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.58715594,0.43201753,0.24770643,0.34868422
TRAIN,171-2020-04-29T12:29:25.085Z.jpg,pallets,0.97553515,0.100877196,0.59938836,0.02631579
TRAIN,322-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,75-2020-04-25T09:28:15.810Z.jpg,pallets,0.9757576,0.37317786,0.015151516,0.27405247
TRAIN,75-2020-04-25T09:28:15.810Z.jpg,pallets,0.9787879,0.70408165,0.01969697,0.58746356
TRAIN,75-2020-04-25T09:28:15.810Z.jpg,pallets,0.9787879,0.26676384,0.025757575,0.1516035
TRAIN,75-2020-04-25T09:28:15.810Z.jpg,pallets,0.9530303,0.8279883,0.009090909,0.67784256
TRAIN,75-2020-04-25T09:28:15.810Z.jpg,pallets,0.98333335,0.48979592,0.006060606,0.38046646
TRAIN,75-2020-04-25T09:28:15.810Z.jpg,pallets,0.9727273,0.5962099,0.013636364,0.46793002
TRAIN,33-2020-04-29T12:29:25.085Z.jpg,pallets,0.97533405,0.960644,0.023638232,0.023255814
TRAIN,511-2020-04-29T12:39:21.326Z.jpg,,0,0,0,0
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5536723,0.46797153,0.3418079,0.3985765
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.79378533,0.36120996,0.5762712,0.3024911
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.77683616,0.5142349,0.5819209,0.4466192
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.75141245,0.75266904,0.25141242,0.66014236
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.32485875,0.15658364,0.016949153,0.040925268
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.55932206,0.24021353,0.3700565,0.16192171
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.77683616,0.21174377,0.5762712,0.11921708
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.2881356,0.3683274,0.008474576,0.29893237
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.3079096,0.73487544,0.031073445,0.6530249
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5508475,0.54270464,0.33333334,0.48754448
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.79096043,0.2597865,0.59039545,0.19039147
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.32485875,0.23843417,0.014124294,0.14768684
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5508475,0.28291816,0.31355932,0.2064057
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.32768363,0.5925267,0.014124294,0.5213523
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.80225986,0.49288255,0.5677966,0.41992882
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.3022599,0.66014236,0.025423728,0.5871886
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.78531075,0.4039146,0.5875706,0.33985764
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.57344633,0.49466193,0.32485875,0.43238434
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.70903957,0.56049824,0.5819209,0.49822065
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.80225986,0.24733096,0.5819209,0.13701068
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5338983,0.5676157,0.32485875,0.5124555
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.84463274,0.8594306,0.25706214,0.7597865
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.33333334,0.20284697,0.02259887,0.09786477
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.2937853,0.5338078,0.014124294,0.46085408
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.2937853,0.44128114,0.028248588,0.37366548
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.78531075,0.4341637,0.56497175,0.37188613
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.55932206,0.16370107,0.3361582,0.085409254
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.79096043,0.14412811,0.57344633,0.06761566
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.31638417,0.30427048,0.014124294,0.22064057
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5621469,0.33096084,0.32485875,0.2597865
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5875706,0.39679715,0.3079096,0.33274022
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7655367,0.30782917,0.5819209,0.2455516
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.29943502,0.613879,0.056497175,0.5498221
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.79378533,0.386121,0.58474576,0.31850535
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7655367,0.5338078,0.59039545,0.4822064
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.779661,0.8060498,0.2457627,0.7081851
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.3418079,0.19039147,0.014124294,0.071174376
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.81073445,0.90569395,0.27966103,0.7989324
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.3022599,0.41103202,0.016949153,0.33629894
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.55932206,0.1227758,0.32485875,0.037366547
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.3022599,0.26868328,0.03954802,0.18327402
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5451977,0.30427048,0.33050847,0.23309608
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7655367,0.59786475,0.5875706,0.5516014
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5762712,0.3594306,0.32485875,0.29003558
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7655367,0.28825623,0.58474576,0.22064057
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.3079096,0.6868327,0.02259887,0.6245552
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.56497175,0.5160142,0.3220339,0.45373666
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7627119,0.5854092,0.57344633,0.52846974
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7824859,0.24733096,0.59039545,0.16014235
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.53954804,0.588968,0.32485875,0.53736657
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.29943502,0.22064057,0.011299435,0.12811388
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.28531075,0.5533808,0.042372882,0.48754448
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.2937853,0.48754448,0.014124294,0.4074733
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7881356,0.46085408,0.59039545,0.3985765
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5706215,0.1975089,0.3502825,0.11921708
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.77683616,0.19572954,0.57344633,0.09252669
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.32485875,0.32206404,0.008474576,0.26868328
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.84463274,0.69928825,0.26836157,0.6032028
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.3079096,0.09252669,0.008474576,0.012455516
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.5706215,0.4466192,0.28248587,0.3683274
TRAIN,185-2020-04-29T12:29:25.085Z.jpg,pallets,0.7655367,0.33629894,0.6045198,0.27224198
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.38643372,0.35185185,0.18602261,0.17037037
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.40801644,0.97037035,0.18602261,0.82222223
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.6577595,0.8185185,0.4388489,0.6925926
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.651593,0.5407407,0.44604316,0.4
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.84686536,0.6925926,0.71531343,0.53333336
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.40698868,0.77037036,0.18910585,0.63703704
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.85508734,0.4814815,0.71428573,0.3148148
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.8406989,0.9074074,0.71736896,0.75185186
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.62898254,0.3888889,0.45118192,0.09259259
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.41623843,0.52592593,0.19116135,0.32962963
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.3987667,0.6259259,0.18910585,0.46666667
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.8478931,0.3,0.71736896,0.13703704
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.41212744,0.16296296,0.18499486,0.05185185
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.65878725,0.96666664,0.4409044,0.84074074
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.65878725,0.6962963,0.4409044,0.54444444
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.85097635,0.8185185,0.700925,0.6851852
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.8489209,0.6259259,0.7183967,0.45925927
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.85405964,0.9925926,0.71531343,0.86296296
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.6577595,0.41111112,0.44809866,0.24444444
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.4008222,0.46296296,0.18910585,0.25185186
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.8561151,0.22592592,0.71428573,0.044444446
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.6659815,0.9037037,0.44707093,0.75185186
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.6536485,0.6111111,0.43576568,0.47407407
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.8520041,0.76296294,0.71120244,0.5962963
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.85508734,0.56666666,0.71017474,0.38518518
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.8520041,0.9444444,0.7183967,0.8111111
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.62898254,0.36666667,0.45632064,0.17777778
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.65878725,0.48518518,0.45426515,0.32592592
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.40493318,0.56296295,0.19321686,0.41111112
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.40390545,0.6925926,0.1880781,0.55185187
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.8581706,0.37407407,0.7194245,0.18148148
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.41418293,0.25925925,0.18705036,0.11851852
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.6659815,0.19259259,0.44809866,0.02962963
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.6618705,0.74814814,0.43062693,0.61851853
TRAIN,149-2020-04-29T12:29:25.085Z.jpg,pallets,0.40596095,0.837037,0.19424461,0.7037037
TRAIN,67-2020-04-29T12:29:25.085Z.jpg,pallets,0.97686833,0.81672597,0.008896797,0.22064057
TRAIN,394-2020-04-29T12:29:25.086Z.jpg,pallets,0.68139774,0.12709832,0.33710176,0.03117506
TRAIN,394-2020-04-29T12:29:25.086Z.jpg,pallets,0.9701953,0.25179857,0.6906475,0.10071942
TRAIN,394-2020-04-29T12:29:25.086Z.jpg,pallets,0.6855087,0.21342926,0.30421376,0.09832134
TRAIN,394-2020-04-29T12:29:25.086Z.jpg,pallets,0.9784173,0.13669065,0.69886947,0.011990408
TRAIN,394-2020-04-29T12:29:25.086Z.jpg,pallets,0.97533405,0.36690646,0.70709145,0.21582733
TRAIN,394-2020-04-29T12:29:25.086Z.jpg,pallets,0.8776978,0.7410072,0.08530319,0.27098322
TRAIN,487-2020-04-29T12:29:25.086Z.jpg,pallets,0.9439776,0.87366545,0.43557423,0.54270464
TRAIN,487-2020-04-29T12:29:25.086Z.jpg,pallets,0.9845938,0.61032027,0.46638656,0.3469751
TRAIN,487-2020-04-29T12:29:25.086Z.jpg,pallets,0.9705882,0.3594306,0.47338936,0.15836298
TRAIN,487-2020-04-29T12:29:25.086Z.jpg,pallets,0.9817927,0.21174377,0.4929972,0.040925268
TRAIN,487-2020-04-29T12:29:25.086Z.jpg,pallets,0.95238096,0.73309606,0.43837535,0.4519573
TRAIN,487-2020-04-29T12:29:25.086Z.jpg,pallets,0.9719888,0.4911032,0.46638656,0.25266904
TRAIN,420-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,214-2020-04-29T12:29:25.085Z.jpg,,0,0,0,0
TRAIN,102-2020-04-29T12:29:25.085Z.jpg,pallets,0.98047274,0.8642202,0.004110997,0.2440367
TRAIN,215-2020-04-29T12:29:25.085Z.jpg,pallets,0.56217885,0.6529517,0.13669065,0.19141324
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.8684481,0.7562724,0.63926,0.63261646
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.31038028,0.41218638,0.2004111,0.34587812
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.34429598,0.66845876,0.17266187,0.5788531
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.33710176,0.5322581,0.17882836,0.45519713
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.3299075,0.79569894,0.17471737,0.6792115
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.87153137,0.83870965,0.62898254,0.74731183
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.33299074,0.46774194,0.18293937,0.3888889
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.32065776,0.72759855,0.16957863,0.6236559
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.34121275,0.59318995,0.16855088,0.51433694
TRAIN,532-2020-04-29T12:39:21.326Z.jpg,pallets,0.33504626,0.8637993,0.16752313,0.7383512
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.8321033,0.6330049,0.6273063,0.56157637
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.42250922,0.37192118,0.20295203,0.30541873
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.84132844,0.8054187,0.6217712,0.7241379
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.8357934,0.30541873,0.6070111,0.22660099
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.42250922,0.68719214,0.19557196,0.5985222
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.61808115,0.7241379,0.42619926,0.6502463
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.4280443,0.52463055,0.22140221,0.44827586
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.82472324,0.47536945,0.6291513,0.3916256
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.63468635,0.40640393,0.42619926,0.32019705
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.6273063,0.5714286,0.43357933,0.49507388
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.4280443,0.8546798,0.22324723,0.77093595
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.8339483,0.7167488,0.6217712,0.63793105
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.43542436,0.44827586,0.20479704,0.37931034
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.8394834,0.864532,0.6273063,0.8103448
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.8339483,0.39655173,0.6217712,0.317734
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.61254615,0.3226601,0.40590405,0.23152709
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.42435426,0.75615764,0.20295203,0.6896552
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.6236162,0.7881773,0.4298893,0.7192118
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.39481708,0.299389,0.19054878,0.21995927
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.42435426,0.59359604,0.22509225,0.51970446
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.6199262,0.48768473,0.43173432,0.4039409
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.63284135,0.64285713,0.42066422,0.56650245
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.6217712,0.86206895,0.43542436,0.7881773
TRAIN,168-2020-04-29T12:29:25.085Z.jpg,pallets,0.84132844,0.5541872,0.61808115,0.47783253
TRAIN,285-2020-04-29T12:29:25.085Z.jpg,pallets,0.9608177,0.9137931,0.02725724,0.07635468
TRAIN,433-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,443-2020-04-29T12:29:25.086Z.jpg,pallets,0.97044337,0.70197046,0.009852217,0.30541873
TRAIN,564-2020-04-29T12:39:21.326Z.jpg,pallets,0.6103896,0.7064057,0.063754424,0.5711744
TRAIN,564-2020-04-29T12:39:21.326Z.jpg,pallets,0.5997639,0.4822064,0.041322313,0.20106761
TRAIN,564-2020-04-29T12:39:21.326Z.jpg,pallets,0.6233766,0.83096087,0.036599763,0.66014236
TRAIN,564-2020-04-29T12:39:21.326Z.jpg,pallets,0.9775679,0.8060498,0.5171192,0.12811388
TRAIN,564-2020-04-29T12:39:21.326Z.jpg,pallets,0.6162928,0.58007115,0.049586777,0.4430605
TRAIN,496-2020-04-29T12:29:25.086Z.jpg,pallets,0.98339486,0.87684727,0.031365313,0.17980295
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6759628,0.56227756,0.3373174,0.4519573
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6666667,0.9341637,0.35458168,0.8291815
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6719788,0.17615658,0.35856575,0.06227758
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6573705,0.75266904,0.33864543,0.6441281
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6374502,0.36298934,0.3373174,0.26156583
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.67729086,0.65124553,0.35325366,0.5533808
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6759628,0.27224198,0.3426295,0.16903915
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6719788,0.8434164,0.3559097,0.73131675
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6693227,0.455516,0.34661356,0.3558719
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6719788,0.61032027,0.35059762,0.49822065
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6759628,0.2241993,0.3559097,0.11743772
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6613546,0.7953737,0.35723773,0.7046263
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.67330676,0.41103202,0.35458168,0.30071175
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6666667,0.702847,0.35192564,0.5871886
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6706507,0.3113879,0.35458168,0.20818505
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6706507,0.886121,0.35192564,0.78469753
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.6719788,0.12099644,0.34794158,0.016014235
TRAIN,125-2020-04-29T12:29:25.085Z.jpg,pallets,0.68393093,0.5160142,0.3439575,0.3950178
TRAIN,452-2020-04-29T12:29:25.086Z.jpg,pallets,0.3290735,0.47783253,0.036741216,0.29064038
TRAIN,452-2020-04-29T12:29:25.086Z.jpg,pallets,0.32747602,0.6256158,0.052715655,0.47044334
TRAIN,452-2020-04-29T12:29:25.086Z.jpg,pallets,0.9920128,0.9433498,0.29233226,0.15517241
TRAIN,452-2020-04-29T12:29:25.086Z.jpg,pallets,0.3881789,0.93842363,0.07348243,0.7364532
TRAIN,452-2020-04-29T12:29:25.086Z.jpg,pallets,0.32428116,0.76600987,0.036741216,0.5960591
TRAIN,251-2020-04-29T12:29:25.085Z.jpg,pallets,0.98804784,0.93842363,0.009296149,0.05172414
TRAIN,318-2020-04-29T12:29:25.086Z.jpg,,0,0,0,0
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.57570094,0.37638375,0.16448598,0.2915129
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.57570094,0.8302583,0.16448598,0.74354243
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.84485984,0.7509225,0.71028036,0.65498155
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7233645,0.6697417,0.5794392,0.599631
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.835514,0.44649446,0.72149533,0.30442804
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5719626,0.5664207,0.16074766,0.48523986
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7233645,0.8081181,0.57570094,0.74354243
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.8411215,0.63284135,0.72149533,0.5276753
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.717757,0.26199263,0.5775701,0.14575645
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.57570094,0.42250922,0.16448598,0.33763838
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5626168,0.92250925,0.17196262,0.8542435
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.84299064,0.5295203,0.72149533,0.40036902
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7271028,0.599631,0.5794392,0.5295203
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.83738315,0.33579335,0.7327103,0.18450184
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5813084,0.5295203,0.16074766,0.43173432
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.83738315,0.8726937,0.71214956,0.76568264
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7140187,0.43542436,0.58317757,0.3321033
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7327103,0.73616236,0.5719626,0.6623616
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7140187,0.3413284,0.5813084,0.22878228
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7196262,0.69926196,0.5813084,0.6309963
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7364486,0.5295203,0.5850467,0.45756456
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5719626,0.72324723,0.16074766,0.63284135
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.57009345,0.24723247,0.14766355,0.16789667
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.72149533,0.86715865,0.5719626,0.8173432
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5719626,0.199262,0.16261682,0.12361623
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.57009345,0.8763838,0.1682243,0.80442804
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7196262,0.20664206,0.5794392,0.10701107
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.83738315,0.27859777,0.7271028,0.14391144
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.83738315,0.82103324,0.7233645,0.701107
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.83738315,0.50738007,0.7084112,0.37453875
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5794392,0.67343175,0.16074766,0.5811808
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.56635517,0.16789667,0.1682243,0.08856089
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.71588784,0.84501845,0.5738318,0.7693727
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.835514,0.701107,0.7196262,0.59409595
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.717757,0.30442804,0.5813084,0.17527676
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5719626,0.46494466,0.16074766,0.37453875
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5682243,0.9594096,0.17009346,0.8892989
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.8411215,0.57380074,0.7140187,0.47785977
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.72149533,0.63284135,0.5794392,0.5627306
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.83925235,0.37638375,0.7271028,0.22878228
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5794392,0.6107011,0.15514019,0.5221402
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.83364487,0.8911439,0.7196262,0.78597784
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7140187,0.49261993,0.5794392,0.3892989
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.7252337,0.7730627,0.57570094,0.702952
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.71588784,0.38560885,0.5813084,0.2804428
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.72897196,0.5627306,0.5813084,0.49446493
TRAIN,108-2020-04-29T12:29:25.085Z.jpg,pallets,0.5738318,0.7712177,0.1588785,0.6863469
